,Num_block,Block_ID,Trial_ID,Resp_loc,Resp_conf,Correct,RT_resp,RT_conf,Wager,x,N,x_mean,Mouse_track,X,Sub_ID
1132,1.0,8.0,83.0,47.0,14.0,1.0,1.1368274289998226,0.3320129350031493,7.0,,3.0,52.50788025570836,"[[92.75  92.75  92.75  92.75  92.75  92.75  92.75  92.75  92.75  92.75
  89.625 59.    49.875 49.625 49.5   49.    48.5   47.75  47.    46.875]]",[[15.3424838  62.64061978 79.54053718]],1
1133,1.0,8.0,84.0,60.0,6.0,0.0,0.8116308509997907,0.3533563039964065,0.0,,4.0,35.907807263653034,"[[17.875 17.875 17.875 17.875 17.875 22.75  34.75  39.375 43.375 51.75
  58.375 59.875 59.875]]",[[15.81713581 17.51363685 74.39264914]],1
1134,1.0,8.0,85.0,56.0,0.0,1.0,10.15488869100227,0.3431573310008389,15.0,,2.0,55.955312209475125,"[[20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75
  30.5   54.875 59.5   59.875 59.875 59.875 59.875 59.875 59.875 59.875
  59.875 59.875 59.875 59.875 59.875 59.875 52.625 34.    34.    34.
  34.    34.    34.    34.    34.    34.    34.    34.    34.    34.
  34.    34.    34.    34.    34.    34.    34.    34.    34.    34.
  34.    34.    34.    34.    34.    34.    34.    34.    34.    34.
  34.    34.    34.    34.    34.    34.    34.    34.    34.    34.
  34.    34.    34.    34.    34.    34.    34.    34.    34.    34.
  34.    34.    34.    34.    34.    34.    34.    34.    34.    34.
  34.    34.    34.    34.    34.    34.    34.    34.    34.    34.
  34.    34.    34.    34.    34.    34.    34.    34.    34.    34.
  34.    34.    34.    34.    34.    34.    34.    34.    34.    34.
  34.    35.625 40.875 44.375 44.625 44.625 44.625 44.625 44.625 44.625
  44.625 44.625 45.375 48.25  54.    61.75  63.25  63.25  63.25  63.25
  63.25  63.25  63.25  63.25  63.25  63.625 65.625 67.875 68.375 65.875
  55.75  55.125 54.875 54.375 53.875 53.75  53.625 53.375 53.25  53.25
  53.25  53.25  53.25  53.25  53.25  53.75  54.    54.5   54.625 54.75
  54.75  54.75  54.75  54.75  54.75  54.75  54.75  54.75  54.75  54.875
  55.125 55.25  55.25  55.25  55.25  55.25  55.25  55.25  55.375 55.375
  55.5   55.625 55.625 55.625 55.625 55.75  55.75  55.75  55.75 ]]",[[13.69459297 98.21603145]],1
1135,1.0,8.0,86.0,49.0,24.0,1.0,0.9247502540019923,0.3160925499978475,5.0,,3.0,42.08480662535434,"[[61.    61.    61.    61.    61.    61.    61.    58.75  49.75  49.
  48.875 48.75 ]]",[[11.55455341 26.9761078  41.63994896 62.20127426 68.05214871]],1
1136,1.0,8.0,87.0,49.0,34.0,1.0,0.957227477003471,0.32154603099479573,3.0,,2.0,48.27875411766313,"[[12.875 12.875 12.875 12.875 12.875 19.875 30.375 45.25  49.25  49.25
  49.25  49.25  49.25  49.25 ]]",[[ 0.95090542 22.15895773 78.66909269 91.33606064]],1
1137,1.0,8.0,88.0,41.0,16.0,0.0,1.1757552870039945,0.3311783699973603,0.0,,5.0,70.39453829394317,"[[87.5   87.5   87.5   89.125 89.375 61.25  48.5   44.    41.75  41.25
  41.25  41.25  41.25 ]]",[[44.15039965 55.60653452 72.80943485 74.39206693 81.38039982 94.02839399]],1
1138,1.0,8.0,89.0,49.0,18.0,0.0,0.9801486150026903,0.3712282589985989,0.0,,2.0,58.196803642420804,"[[35.5   35.5   35.5   37.375 40.25  47.125 50.125 49.25  49.25  49.375
  49.375]]",[[11.54099764 39.52215823 49.04958342 73.39440478 83.11171957 92.5619582 ]],1
1139,1.0,8.0,90.0,49.0,14.0,1.0,1.0761090639934991,0.3369491029952769,7.0,,6.0,53.48706313268619,"[[88.125 88.125 88.125 88.125 88.125 91.125 92.    82.75  67.    66.125
  66.125 66.    54.75  49.625 49.125 49.125]]",[[ 2.65274351 49.47404367 65.27421786 96.54724749]],1
1140,1.0,8.0,91.0,46.0,18.0,1.0,0.8041291109984741,0.3353889250065549,6.0,,6.0,49.77766075138588,[[70.625 70.625 70.625 71.625 72.75  50.    46.625 45.875 45.875]],[[ 9.59246532 21.22694457 56.36143268 72.57540242 89.13205877]],1
1141,1.0,8.0,92.0,66.0,0.0,1.0,12.825308382998628,3.0691675449998,15.0,,2.0,66.433239537047,"[[11.75  11.75  11.75  11.75  11.75  12.25  16.125 25.75  36.625 41.875
  42.    42.    42.    42.    42.    42.    43.5   49.375 50.    50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 51.625 58.    67.125 74.25  76.375 76.5
  76.5   76.5   76.5   76.5   76.5   76.5   74.875 71.5   70.125 69.375
  68.5   68.375 68.375 68.375 68.375 68.375 68.375 68.375 67.75  66.875
  66.875 66.875 66.875 66.875 66.75  66.75  66.75  66.625 66.375 66.25
  66.125 66.125 66.125 66.125 66.125 66.   ]]",[[38.4287778  94.43770128]],1
1142,1.0,8.0,93.0,47.0,22.0,0.0,1.7296753730042838,0.35113977800210705,0.0,,6.0,66.03364239193526,"[[92.875 92.875 92.875 92.875 92.875 92.875 92.875 92.875 89.25  66.875
  47.5   47.375 47.375 47.125 47.    44.625 42.625 42.25  42.25  42.5
  44.125 44.75  45.    45.    46.    47.    47.25  47.5   47.25  47.   ]]",[[35.65223192 64.75686257 97.69183269]],1
1143,1.0,8.0,94.0,47.0,10.0,0.0,16.85928899999999,18.139644569004304,0.0,,5.0,40.171870129713064,"[[79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625 79.625
  79.625 79.625 79.625 79.625 80.5   75.125 37.    30.875 33.375 33.375
  33.375 33.375 37.125 44.125 47.125 47.25  47.25  47.25  47.25  47.25
  47.25  47.25  47.25  47.25  47.25  47.25  47.25  47.25  47.25  47.25
  47.25  47.25  47.25  47.25  47.25  47.25  47.25  47.25  47.25  47.25
  47.25  47.25  47.25  47.25  47.25  47.25  47.25  47.25  47.25 ]]",[[20.05775232 40.98533593 59.47252213]],1
1144,1.0,8.0,95.0,47.0,18.0,0.0,1.1117806370020844,0.9515834320045542,0.0,,4.0,63.25890060056374,"[[39.125 39.125 39.125 39.125 39.125 39.125 39.125 44.375 47.75  47.5
  47.5   47.375]]",[[32.33604762 33.36723459 50.5483303  77.16289367 86.97513159 99.16376584]],1
1145,1.0,8.0,96.0,60.0,20.0,0.0,3.7898408690016367,1.0030305299951578,0.0,,4.0,77.15078048631015,"[[51.5   51.5   51.5   51.5   51.5   51.5   55.75  57.75  57.75  57.625
  55.625 53.375 51.375 50.25  46.75  45.125 45.125 45.125 45.    45.
  45.    45.    45.    44.25  42.125 42.125 42.125 42.125 42.125 42.125
  42.125 42.125 42.125 42.125 40.25  34.125 30.375 29.875 29.875 29.875
  33.    51.875 60.375 60.5   60.5   60.5   60.5   60.5   60.5   60.5
  60.5   60.5   60.5   60.5   60.5   60.5   60.25  60.25  60.25  60.25
  60.25 ]]",[[49.72253589 89.79856964 91.93123593]],1
1146,1.0,8.0,97.0,52.0,18.0,0.0,1.1284090979970642,0.6704269599940744,0.0,,4.0,64.54049752798316,"[[13.25  13.25  13.25  13.25  13.25  13.25  14.625 42.25  51.75  51.75
  51.75  51.75  52.125 52.25  52.25  52.25 ]]",[[18.15160153 74.80619549 77.73106234 87.47313076]],1
1147,1.0,8.0,98.0,31.0,28.0,1.0,3.8964326819987036,0.36159522800153354,4.0,,6.0,40.44122151461151,"[[88.875 88.875 88.875 88.875 94.25  89.375 65.875 63.75  62.625 53.25
  53.25  53.25  53.25  51.5   46.75  46.75  46.75  46.75  46.75  46.75
  46.75  46.75  46.75  46.75  46.75  45.5   43.375 43.125 43.125 41.875
  37.75  36.125 36.125 36.125 36.125 36.125 36.125 35.875 31.5   31.25
  31.25  31.25  31.25  31.25  31.25  31.25 ]]",[[ 5.67860223 40.32301589 50.88587821 52.06820477 53.25040647]],1
1148,1.0,8.0,99.0,28.0,6.0,1.0,2.4617640110009233,0.420478706000722,11.0,,4.0,30.351956252584657,"[[88.5   88.5   88.5   88.5   88.5   88.5   88.5   62.125 55.    55.
  55.    54.875 45.75  41.875 41.875 41.625 41.5   41.5   41.5   41.875
  41.875 41.875 41.875 41.875 41.875 39.75  30.75  28.5   28.5   28.5
  28.5   28.5   28.25  28.125]]",[[17.70976281 30.60620732 32.1146457  40.97720918]],1
1149,1.0,8.0,100.0,56.0,28.0,1.0,1.5514383749978151,0.419487052000477,4.0,,4.0,59.55390731220432,"[[13.625 13.625 13.625 13.625 13.625 13.625 36.    39.625 39.75  55.375
  56.125 56.125 56.125 56.125 56.125 56.125 56.125]]",[[34.58395724 36.20109944 45.52341318 67.77841934 80.00810022 93.22845446]],1
1150,1.0,8.0,101.0,52.0,12.0,0.0,1.6835572290001437,0.41151238499878673,0.0,,4.0,58.86394272100639,"[[73.125 73.125 73.125 73.125 73.125 73.125 73.125 73.125 66.875 57.5
  52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625
  52.625 52.625 52.625 52.625 52.625 52.625 52.5  ]]",[[25.42063092 67.39683907 83.77435817]],1
1151,1.0,8.0,102.0,38.0,10.0,1.0,2.745494308997877,0.38407392000226537,9.0,,5.0,42.940072452531744,"[[78.    78.    78.    78.    78.    78.    78.    74.    62.125 58.25
  57.25  55.125 53.5   52.625 52.625 52.625 52.625 52.25  48.125 39.
  38.    38.125 38.375 38.375 38.375 38.375 38.375 38.375 38.375 38.375
  38.375 38.375 38.375 38.375 38.375 38.375 38.375 38.375 38.375 38.125
  37.875 37.875 37.875]]",[[23.26086767 45.35798997 60.20135972]],1
1152,1.0,8.0,103.0,60.0,10.0,1.0,3.312508422000974,0.43181880799966166,9.0,,2.0,64.09805715606393,"[[95.5   95.5   95.5   95.5   95.5   95.5   95.5   95.5   95.5   95.5
  95.5   53.5   39.    38.375 39.5   38.75  38.25  41.5   48.875 49.625
  49.625 49.625 49.5   49.5   49.5   49.5   49.5   49.5   49.5   49.5
  49.5   49.5   49.5   49.5   49.5   49.5   49.5   49.5   49.5   49.5
  49.5   58.625 60.25  60.25  60.25  60.25  60.25  60.25  60.25  60.25
  60.25 ]]",[[46.81760741 56.08289417 89.39366989]],1
1153,1.0,8.0,104.0,70.0,8.0,0.0,3.878015823996975,0.4258735559997149,0.0,,4.0,80.90909315359546,"[[95.625 95.625 95.625 95.625 95.625 95.625 95.625 91.375 70.875 50.625
  47.625 47.75  48.5   48.5   48.5   48.5   48.5   48.5   48.5   48.5
  48.5   48.5   48.5   48.5   48.5   48.5   48.5   48.5   48.5   48.5
  48.5   48.5   48.5   48.5   48.5   48.5   48.5   48.5   48.5   48.5
  48.5   48.5   48.5   48.5   54.375 68.375 69.875 69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.625]]",[[66.69940082 87.9154238  88.11245484]],1
1154,1.0,8.0,105.0,38.0,0.0,1.0,8.808279217002564,0.5042758079944178,15.0,,2.0,37.66427033640544,"[[32.25  32.25  32.25  32.25  32.25  32.25  32.25  32.25  32.25  44.
  50.125 52.25  52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375
  52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375
  52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375
  52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375
  52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375
  52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375
  52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375
  52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375
  52.375 47.25  41.5   39.5   39.5   39.5   39.5   39.5   39.5   39.5
  39.5   39.25  37.    35.125 35.125 35.125 35.125 35.125 35.125 35.125
  35.125 35.125 35.125 35.25  35.375 35.875 36.    36.125 36.125 36.375
  36.375 36.375 36.375 36.375 36.375 36.5   36.625 36.75  36.75  36.75
  36.75  36.75  36.875 37.    37.125 37.125 37.125 37.125 37.125 37.125
  37.125 37.25  37.5   37.5   37.5   37.5   37.5   37.5   37.5   37.5
  37.625 37.625 37.625 37.625 37.625 37.75  37.875 37.875]]",[[11.82072511 63.50781556]],1
1155,1.0,8.0,106.0,42.0,30.0,1.0,4.153836981997301,0.5309914669996942,3.0,,4.0,52.21001728978168,"[[95.875 95.875 95.875 95.875 95.875 87.75  62.375 62.375 62.375 46.375
  28.875 35.125 40.5   40.625 40.625 40.625 40.625 40.625 40.625 43.
  44.5   44.5   44.625 66.5   67.375 67.375 67.375 67.375 67.375 67.375
  67.375 67.375 63.375 56.625 54.125 53.75  51.375 45.375 43.75  43.25
  41.75  41.5   41.5   41.5  ]]",[[ 2.72472759 27.59751497 49.1153185  72.82277397 73.04877725 87.95099146]],1
1156,1.0,8.0,107.0,48.0,12.0,1.0,14.799108348001027,0.4132827729990822,8.0,,4.0,51.079002212171574,"[[98.875 98.875 98.875 98.875 98.875 98.875 98.875 98.875 98.875 56.875
  45.625 46.25  47.    46.75  46.875 47.5   48.625 48.875 48.875 48.875
  48.875 48.875 48.875 48.875 48.5   39.    35.625 35.5   35.5   35.5
  35.5   35.5   35.5   35.5   35.5   45.75  47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625]]",[[ 7.54695971 62.3485048  63.47705612 70.94348822]],1
1157,1.0,8.0,108.0,54.0,4.0,0.0,6.030790807999438,0.4849833469997975,0.0,,6.0,56.23717770809674,"[[66.375 66.375 66.375 66.375 66.375 66.375 66.375 66.375 66.375 61.
  57.75  57.    56.625 56.25  56.125 56.125 56.125 56.125 56.125 56.125
  56.125 56.125 56.125 56.125 56.125 56.125 55.625 48.375 41.875 41.875
  41.875 41.875 41.875 41.875 41.875 41.875 41.875 42.125 45.625 47.875
  48.25  48.25  48.25  48.25  48.25  48.25  48.25  48.25  48.25  48.25
  48.25  48.25  48.25  48.25  48.25  48.25  49.75  49.875 49.875 49.875
  49.875 49.875 49.875 49.875 49.875 49.875 49.875 49.875 49.875 49.875
  49.875 49.875 49.875 49.875 49.875 49.875 49.875 49.875 50.375 52.
  52.5   52.5   52.5   52.625 53.    53.375 53.375 53.375 53.375 53.375
  54.125 54.5   54.5   54.5   54.5   54.5   54.5   54.5   54.5   54.5
  54.5  ]]",[[36.86248537 58.76864554 73.08040221]],1
1158,1.0,8.0,109.0,27.0,2.0,1.0,13.2831066630024,1.3802584369987017,14.0,,5.0,27.31288249625409,"[[47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625
  49.5   51.5   52.125 52.125 52.125 52.125 52.125  0.     0.     0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.    30.75  32.5   32.25  31.625 31.25  31.125 32.25
  38.5   39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.625
  39.625 39.625 39.625 39.625 39.625 39.625 39.625 41.25  47.25  55.125
  55.25  54.    39.    20.    17.125 17.125 17.125 17.125 17.25  17.25
  17.25  18.125 19.75  20.5   22.375 23.375 23.375 23.375 23.375 23.375
  23.375 23.375 23.75  24.5   25.5   27.    28.625 29.25  29.375 29.375
  29.375 29.375 29.375 29.375 29.375 29.125 28.625 28.125 28.    28.
  28.    28.    28.    27.875 27.625 27.625 27.5   27.375 27.25  27.25
  27.25  27.25  27.25  27.125 27.125]]",[[ 8.00983205 46.61593294]],1
1159,1.0,8.0,110.0,54.0,8.0,1.0,7.8212634890005575,1.1197623449988896,10.0,,6.0,56.7178881515561,"[[39.875 39.875 39.875 39.875 39.875 39.875 39.875 39.875 39.875 44.
  49.875 50.5   50.5   50.625 50.625 50.625 50.625 50.625 50.625 50.625
  50.625 50.625 50.625 50.625 50.625 50.625 50.625 50.625 50.625 50.625
  50.625 50.625 50.375 46.75  31.375 30.25  30.25  30.25  30.25  30.25
  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25
  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25
  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25
  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25
  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25
  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  50.375
  58.125 59.125 59.125 59.125 59.125 59.125 59.125 59.125 59.125 59.125
  59.125 59.125 58.75  57.5   56.875 56.625 55.75  55.625 54.75  54.
  54.    54.    54.    53.875 53.875]]",[[50.17610772 56.84891372 63.12864301]],1
1160,1.0,8.0,111.0,45.0,24.0,0.0,0.8591906980000203,0.4139810699998634,0.0,,5.0,61.01884548907268,[[81.75  81.75  81.75  81.75  81.75  81.75  76.375 48.375 45.375 45.25 ]],[[13.7722128  52.04107174 66.77830408 83.82036616 88.68227267]],1
1161,1.0,8.0,112.0,54.0,10.0,1.0,0.8300144239983638,0.44626837599935243,9.0,,3.0,53.4686031578723,[[29.875 29.875 29.875 29.875 34.375 39.625 47.    52.625 53.75  53.75 ]],[[ 4.77823193 41.2965503  58.23915937 75.34886971 87.68020447]],1
1162,1.0,8.0,113.0,48.0,14.0,0.0,1.0105374569975538,0.33111132500198437,0.0,,6.0,37.94489428625451,"[[94.75  94.75  94.75  94.75  94.75  66.875 61.125 57.625 51.125 48.25
  48.    47.75  47.625]]",[[ 6.30718134 36.48319663 48.67091662 60.31828256]],1
1163,1.0,8.0,114.0,29.0,20.0,1.0,0.7147157229992445,0.42934761899959994,6.0,,2.0,31.64742779662706,[[33.25  33.25  33.25  33.25  33.25  31.25  29.625 29.625 29.375 29.375]],[[14.83703095 32.68223646 34.38554895 44.68489482]],1
1164,1.0,8.0,115.0,56.0,28.0,1.0,0.9878278299947851,0.3694846830039751,4.0,,3.0,57.006520848856304,"[[77.375 77.375 77.375 77.375 77.125 64.75  59.125 58.    56.375 56.
  56.   ]]",[[ 6.91495942 46.61787374 53.89485848 83.08673919 94.51817342]],1
1165,1.0,8.0,116.0,52.0,2.0,1.0,14.546595937994425,1.2914770049974322,14.0,,3.0,52.461324432287945,"[[57.875 57.875 57.875 57.875 57.875 57.875 57.25  54.375 53.    52.625
  51.875 51.375 51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.375 51.875
  51.875 51.875 51.875 51.875 51.875 51.875 51.875 51.875]]",[[46.00984331 58.91280556]],1
1166,1.0,8.0,117.0,45.0,26.0,1.0,1.9278424520016415,0.2854288649978116,4.0,,2.0,44.37540063490629,"[[44.625 44.625 44.625 44.625 44.625 44.625 44.625 44.625 44.625 44.625
  44.625 44.625 44.625 44.625 44.625 44.625 44.625 44.625 44.625 44.625
  44.625 44.625 44.625]]",[[11.5775249  29.52701713 34.51314675 48.28229823 97.97701616]],1
1167,1.0,8.0,118.0,54.0,10.0,0.0,0.8678680090015405,0.4056823259961675,0.0,,6.0,36.11260275152459,"[[ 2.25   2.25   2.25   2.25   2.25   2.25   2.25  35.    53.25  54.625
  54.5  ]]",[[ 7.11735303 17.74740857 44.50144371 54.0566624  57.14014604]],1
1168,1.0,8.0,119.0,40.0,28.0,1.0,0.746972173001268,0.33436489699670346,4.0,,6.0,39.89308108818351,[[57.75  57.75  57.75  57.75  57.75  48.375 42.    40.75  40.25  40.25 ]],[[ 7.00925112  9.80918151 61.52287929 81.23101244]],1
1169,1.0,8.0,120.0,59.0,18.0,1.0,0.6649864560022252,0.4483879940016777,6.0,,5.0,50.402420060157304,[[26.875 26.875 26.875 26.875 34.5   49.625 58.625 59.5   59.125]],[[10.41064047 25.54117589 71.60711336 94.05075052]],1
1170,1.0,8.0,121.0,41.0,34.0,1.0,0.7433994569946663,0.3824800540023716,3.0,,2.0,50.88156683391025,[[33.375 33.375 33.375 33.375 34.625 40.875 41.25  41.   ]],[[25.61016883 31.25642243 49.1830378  59.06286303 89.29534208]],1
1171,1.0,8.0,122.0,64.0,28.0,1.0,2.0119342580001103,0.3906699739964097,4.0,,4.0,50.68017967706562,"[[60.5   60.5   60.5   62.875 63.125 62.375 50.5   45.75  44.875 44.875
  60.5   64.375 64.375 64.375 64.375 64.375 64.375 64.375 64.375 64.375
  64.375]]",[[ 2.58303195 47.10446001 54.40883301 56.09091898 60.54413519 83.34969893]],1
